Time,1.Temperature(C),1.Wind(m/s),2.Temperature(C),2.Wind(m/s),3.Temperature(C),3.Wind(m/s),4.Temperature(C),4.Wind(m/s),5.Temperature(C),5.Wind(m/s),6.Temperature(C),6.Wind(m/s),7.Temperature(C),7.Wind(m/s),8.Temperature(C),8.Wind(m/s),8.Pressure(Pa),9.Temperature(C),9.Wind(m/s),9.Pressure(Pa)
1756115378000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115383000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115388000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115393000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115398000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115403000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115408000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115414000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115419000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115424000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115429000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115434000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115439000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115444000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115449000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115454000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115459000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115464000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115469000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115479000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115484000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115489000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115495000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115505000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115515000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115545000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115565000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115575000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115585000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115595000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115605000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115616000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115621000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115626000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115631000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115636000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115641000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115646000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115651000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115656000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115661000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115666000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115671000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115677000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115682000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115687000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115692000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115697000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115702000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115707000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115712000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115717000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115722000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115727000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115732000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115737000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115742000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115747000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115752000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115757000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115762000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115767000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115772000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115777000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115782000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115787000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115792000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115798000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115803000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115808000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115813000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115818000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115823000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115833000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115838000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115843000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115848000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115853000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115859000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115864000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115869000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115874000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115879000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115884000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115889000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115894000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115899000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115904000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115909000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115914000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115925000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115935000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115945000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115955000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115975000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115985000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756115995000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116015000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116026000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116036000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116045000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116065000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116075000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116081000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116086000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116091000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116106000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116116000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116121000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116126000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116131000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116136000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116141000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116146000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116151000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116156000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116162000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116177000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116187000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116197000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116202000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116207000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116212000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116217000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116232000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116238000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116243000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116253000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116258000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116263000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116268000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116273000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116278000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116283000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116288000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116293000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116298000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116303000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116308000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116313000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116318000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116323000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116328000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116333000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116338000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116344000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116349000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116354000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116359000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116364000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116369000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116374000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116379000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116389000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116394000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116399000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116405000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116415000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116435000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116445000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116455000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116465000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116485000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116495000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116505000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116515000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116526000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116531000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116541000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116546000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116551000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116556000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116561000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116566000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116571000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116576000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116581000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116586000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116591000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116596000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116601000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116606000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116611000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116616000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116621000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116626000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116632000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116637000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116642000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116647000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116657000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116662000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116667000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116672000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116677000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116682000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116687000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116692000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116697000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116702000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116708000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116718000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116723000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116728000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116733000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116738000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116743000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116748000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116753000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116758000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116763000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116768000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116773000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116778000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116783000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116788000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116793000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116798000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116803000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116808000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116813000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116818000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116823000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116829000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116834000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116839000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116849000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116854000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116859000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116864000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116869000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116874000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116879000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116884000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
